,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Altitude,Velocity,Latitude,Longitude
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.45,78.47883,74.66666,548,903
2,2.0,2.0,2.0,2.0,2.0,0.0,,,0.95,174.0202,165.619,493,67
3,3.0,3.0,3.0,3.0,0.0,,,,1.45,303.7104,225.0952,572,672
4,4.0,4.0,4.0,0.0,,,,,1.95,445.244,268.9524,78,472
5,5.0,5.0,0.0,,,,,,2.45,624.4244,318.8571,354,677
6,6.0,0.0,,,,,,,2.95,816.0261,369.3333,697,39
7,0.0,,,,,,,,3.45,1026.034,401.5238,184,51
0,,,,,,,,,3.95,1248.974,434.2381,763,176
